File,Path,Size,Modified Time,Access Time,Created Time,Owner,Group,Mode
f8440968.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8440968.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:32 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8440928.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8440928.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:32 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8450984.xml,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8450984.xml,753,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:32 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8471784.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8471784.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:32 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8470952.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8470952.class,8192,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:32 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8440640.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8440640.java,439,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:32 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8471840.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8471840.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:32 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8470688.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8470688.class,8192,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:32 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8462320.dex,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8462320.dex,3356,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:32 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8434840.xml,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8434840.xml,901,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8450352.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8450352.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8450336.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8450336.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8440976.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8440976.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8441136.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8441136.class,8192,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8441272.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8441272.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8607360.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8607360.java,2554,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8607432.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8607432.java,1522,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8466168.dex,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8466168.dex,7940,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8304776_Methods.zip,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8304776_Methods.zip,10538,Mon Sep 28 11:42:20 2015,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8470984.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8470984.class,40960,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8440792.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8440792.txt,2082,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8607702.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8607702.java,309,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8607536.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8607536.java,4447,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8450016.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8450016.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8440920.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8440920.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8598864.xml,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8598864.xml,713,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f7935920.mp4,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f7935920.mp4,18748463,Sun Apr 14 13:00:42 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:42 2019,1000,1000,33188
f8461728.dex,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8461728.dex,5484,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8473744.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8473744.txt,154643,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8456768_com.zip,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8456768_com.zip,20690,Tue Jan  1 01:00:00 1980,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8474280_Copyright.pdf,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8474280_Copyright.pdf,61674256,Sun Apr 14 13:00:50 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:50 2019,1000,1000,33188
f8462472.dex,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8462472.dex,932,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8305048.mp4,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8305048.mp4,3182800,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:33 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8177704.mp4,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8177704.mp4,64993902,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8471208.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8471208.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8607378.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8607378.html,42,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8461472.dex,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8461472.dex,680,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8440960.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8440960.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8607552.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8607552.java,1071,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8467136.dex,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8467136.dex,1677616,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8450840.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8450840.java,181,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8470496.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8470496.class,32768,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8461048_com.zip,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8461048_com.zip,34826,Tue Jan  1 01:00:00 1980,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8444816.jar,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8444816.jar,190432,Mon May 13 16:49:26 2013,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8598904.xml,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8598904.xml,562,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8435010.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8435010.txt,651,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8471192.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8471192.class,8192,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8450008.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8450008.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8441112.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8441112.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8598776.png,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8598776.png,4213,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8450376.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8450376.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8471352.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8471352.class,8192,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8607338.h,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8607338.h,575,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8607382.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8607382.html,461,Sun Apr 14 13:00:51 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:51 2019,1000,1000,33188
f8466312.dex,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8466312.dex,12424,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8450104.class,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8450104.class,4096,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8434768.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8434768.java,301,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8462536.dex,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.4/f8462536.dex,5456,Sun Apr 14 13:00:44 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:44 2019,1000,1000,33188
f8680506.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8680506.java,593,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f9751992_Encapsulation.zip,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f9751992_Encapsulation.zip,14637,Mon Aug  3 18:08:26 2015,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:14 2019,1000,1000,33188
f12639792.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f12639792.java,22721,Sun Apr 14 13:02:03 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:02:03 2019,1000,1000,33188
f8680176.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8680176.java,2251,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f8679748.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8679748.java,5200,Sun Apr 14 13:00:57 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:57 2019,1000,1000,33188
f8687448.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8687448.html,6826,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f14428424_Collections.zip,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f14428424_Collections.zip,15434,Wed Dec  2 10:49:52 2015,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:02:14 2019,1000,1000,33188
f11736120.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f11736120.java,3757,Sun Apr 14 13:01:51 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:51 2019,1000,1000,33188
f8680250.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8680250.java,267,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f8720712.pdf,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8720712.pdf,380355,Sun Apr 14 13:01:00 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:00 2019,1000,1000,33188
f9676560.mp4,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f9676560.mp4,38552554,Sun Apr 14 13:01:14 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:14 2019,1000,1000,33188
f9144656.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f9144656.java,21050,Sun Apr 14 13:01:10 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:10 2019,1000,1000,33188
f8682544_A_Forensic_Look_at_Bitcoin_Cryptocurrency.pdf,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8682544_A_Forensic_Look_at_Bitcoin_Cryptocurrency.pdf,2026222,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f11903528.mp4,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f11903528.mp4,23760921,Sun Apr 14 13:01:53 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:53 2019,1000,1000,33188
f13724328.mp4,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f13724328.mp4,35777662,Sun Apr 14 13:02:09 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:02:09 2019,1000,1000,33188
f12639272.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f12639272.java,1061,Sun Apr 14 13:02:03 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:02:03 2019,1000,1000,33188
f12847680.mp4,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f12847680.mp4,41798026,Sun Apr 14 13:02:05 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:02:05 2019,1000,1000,33188
f12012360_GenericsChallenge.zip,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f12012360_GenericsChallenge.zip,19873,Mon Jan  4 12:36:00 2016,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:53 2019,1000,1000,33188
f12639440_ScopeChallenge.zip,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f12639440_ScopeChallenge.zip,13337,Fri Nov 13 10:28:06 2015,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:02:03 2019,1000,1000,33188
f8679902.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8679902.java,2678,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f8718032.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8718032.html,249,Sun Apr 14 13:01:00 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:00 2019,1000,1000,33188
f14428656_Adventure.zip,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f14428656_Adventure.zip,34669,Tue Dec  8 11:48:54 2015,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:02:14 2019,1000,1000,33188
f11593328.mp4,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f11593328.mp4,30853225,Sun Apr 14 13:01:51 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:51 2019,1000,1000,33188
f8680386.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8680386.java,1868,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f8679838.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8679838.java,4499,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f11003832_ListAndArrayList.zip,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f11003832_ListAndArrayList.zip,11717,Sun Aug 23 16:01:46 2015,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:30 2019,1000,1000,33188
f11736408.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f11736408.java,16367,Sun Apr 14 13:01:51 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:51 2019,1000,1000,33188
f11410040.mp4,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f11410040.mp4,31040505,Sun Apr 14 13:01:45 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:45 2019,1000,1000,33188
f11736560.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f11736560.java,18366,Sun Apr 14 13:01:51 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:51 2019,1000,1000,33188
f8687496.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8687496.java,42017,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f9752128_Polymorphism_Challenge.zip,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f9752128_Polymorphism_Challenge.zip,16420,Mon Aug 10 16:09:02 2015,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:14 2019,1000,1000,33188
f11004504.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f11004504.txt,38135,Sun Apr 14 13:01:30 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:30 2019,1000,1000,33188
f8679914.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8679914.java,122,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f8680798.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8680798.java,9138,Sun Apr 14 13:00:58 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:58 2019,1000,1000,33188
f8707680.html,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8707680.html,24540,Sun Apr 14 13:00:59 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:00:59 2019,1000,1000,33188
f12012464.txt,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f12012464.txt,19093,Sun Apr 14 13:01:53 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:53 2019,1000,1000,33188
f8718024.java,/home/hallvardr/Documents/TFM/TFM/results/recovery/file_recovery.6/f8718024.java,517,Sun Apr 14 13:01:00 2019,Sun Apr 14 13:11:34 2019,Sun Apr 14 13:01:00 2019,1000,1000,33188
